snum,dnum,api00,api99,growth,meals,ell,yr_rnd,mobility,acs_k3,acs_46,not_hsg,hsg,some_col,col_grad,grad_sch,avg_ed,full,emer,enroll,mealcat,collcat
"4,307",135,603,520,83,71,54,0,19,19,30,50,25,25,0,0,1.75,88,15,594,2,3
"4,302",135,657,579,78,67,36,0,17,19,30,22,44,33,0,0,2.11,100,0,500,2,3
"4,314",135,705,655,50,46,42,0,32,17,27,0,0,0,100,0,4.00,96,0,320,1,1
"4,292",135,754,748,6,25,25,0,18,20,27,13,40,33,0,13,2.60,100,4,309,1,3
"4,304",135,490,431,59,71,54,0,25,23,30,0,0,0,0,0,,65,43,748,2,1
"4,308",135,698,680,18,44,18,0,21,19,29,100,0,0,0,0,1.00,100,0,527,1,1
600,140,843,805,38,25,6,0,17,20,32,6,35,22,28,9,2.98,91,6,465,1,2
596,140,800,769,31,56,6,0,41,19,30,9,32,32,21,5,2.82,94,6,451,2,3
611,140,857,857,0,13,4,0,12,20,32,4,11,35,31,19,3.48,100,0,432,1,3
595,140,713,664,49,63,35,0,15,21,32,40,29,15,12,4,2.09,92,8,524,2,2
592,140,804,873,-69,38,8,0,33,21,35,10,30,35,20,5,2.79,97,3,427,1,3
602,140,864,831,33,24,5,0,35,21,35,4,19,33,30,14,3.31,100,3,562,1,3
"5,222",166,940,917,23,0,2,0,3,20,31,0,0,4,28,67,4.62,90,0,305,1,1
"5,210",166,792,779,13,9,3,0,19,20,31,2,5,17,38,38,4.05,84,0,467,1,2
"5,217",166,887,882,5,3,5,0,14,21,31,0,4,7,32,57,4.42,93,10,520,1,1
"3,644",209,775,726,49,26,13,0,18,21,33,4,10,35,36,16,3.51,93,7,816,1,3
"3,643",209,822,766,56,16,10,1,47,21,32,1,11,29,38,19,3.63,95,3,830,1,3
"3,624",209,806,745,61,21,6,1,25,19,30,5,30,28,21,16,3.12,90,5,487,1,3
"3,623",209,816,745,71,16,6,0,18,19,32,6,17,27,36,14,3.35,100,0,307,1,3
"3,629",209,553,485,68,86,38,1,32,20,32,33,28,27,8,4,2.20,95,5,819,3,3
"3,622",209,686,633,53,75,33,1,24,21,32,32,35,16,14,3,2.21,98,2,744,2,2
"4,017",238,483,444,39,79,40,1,24,20,28,37,27,27,7,3,2.13,87,13,672,2,3
58,248,801,765,36,20,12,0,18,19,30,7,16,25,36,15,3.35,89,14,416,1,3
70,248,753,694,59,25,19,0,14,21,29,10,22,19,34,16,3.25,85,20,286,1,2
65,248,903,889,14,7,8,0,21,22,30,1,9,15,34,41,4.06,77,23,488,1,2
657,253,454,443,11,100,53,1,21,19,29,47,33,11,8,0,1.82,93,11,656,3,1
697,253,440,428,12,100,67,1,19,19,29,58,26,12,3,1,1.64,88,19,577,3,1
646,253,519,491,28,93,33,0,19,19,29,43,27,19,10,1,2.01,100,5,523,3,2
640,253,512,477,35,84,33,1,24,19,29,27,35,21,16,2,2.31,98,10,672,3,2
629,253,525,522,3,92,41,1,15,19,30,45,34,14,6,1,1.85,98,2,678,3,1
659,253,486,480,6,90,44,1,27,19,30,47,32,12,8,2,1.85,94,15,680,3,1
699,253,437,409,28,90,70,1,17,19,29,64,20,8,7,0,1.59,93,15,700,3,1
637,253,447,409,38,100,51,0,22,20,29,61,19,15,4,2,1.67,100,7,396,3,2
663,253,518,499,19,86,22,0,18,19,29,15,36,27,19,2,2.57,93,13,495,3,3
633,253,479,466,13,100,59,1,21,19,30,59,26,9,5,1,1.63,94,10,929,3,1
690,253,424,343,81,100,36,0,20,17,26,46,28,16,10,0,1.91,87,20,205,3,2
"2,982",259,536,465,71,93,84,0,14,21,29,0,0,0,0,0,,92,8,570,3,1
"3,000",259,628,554,74,75,74,0,25,20,28,0,0,50,50,0,3.50,84,16,485,2,3
"2,997",259,627,546,81,71,71,0,15,20,33,39,24,15,20,2,2.22,96,4,410,2,2
"3,005",259,596,534,62,65,46,0,20,21,29,40,42,14,3,0,1.81,100,0,224,2,1
"2,972",259,664,617,47,72,71,0,13,19,30,19,30,26,23,2,2.58,91,13,306,2,3
"3,011",259,655,620,35,56,52,0,19,21,29,24,34,32,10,0,2.27,96,4,447,2,3
"2,977",259,616,566,50,75,65,0,23,21,31,34,31,15,19,1,2.22,93,7,432,2,2
"3,013",259,538,497,41,80,82,0,19,21,31,24,42,22,7,5,2.27,91,9,544,2,2
"3,024",259,727,670,57,60,50,0,24,21,30,21,24,17,25,12,2.83,100,0,547,2,2
"3,004",259,822,787,35,8,4,0,10,19,27,0,19,19,29,33,3.76,87,13,313,1,2
"3,010",259,638,569,69,80,71,0,11,20,31,64,30,4,2,0,1.44,93,7,705,2,1
"2,460",284,581,497,84,70,26,0,14,23,25,22,29,23,21,6,2.60,63,32,182,2,2
"2,479",284,784,739,45,23,25,0,21,21,36,5,21,20,44,10,3.32,58,25,166,1,2
"2,459",284,871,840,31,14,15,0,15,21,34,1,8,13,41,36,4.02,83,13,404,1,1
105,294,567,535,32,62,43,0,20,20,31,19,24,32,21,4,2.67,80,25,626,2,3
94,294,620,592,28,51,20,0,20,19,31,10,28,40,15,7,2.79,88,12,242,2,3
93,294,761,726,35,15,3,0,21,20,29,1,14,30,37,19,3.60,86,14,267,1,3
116,294,513,508,5,82,56,0,16,,31,25,36,26,10,4,2.31,46,42,558,3,3
"3,236",316,912,900,12,6,7,0,22,21,30,0,0,33,0,67,4.33,97,6,611,1,3
"3,240",316,883,821,62,7,20,0,35,19,31,0,0,0,100,0,4.00,100,0,440,1,1
"3,241",316,844,834,10,12,14,0,21,21,26,0,0,67,33,0,3.33,100,3,381,1,3
"3,256",316,880,841,39,11,7,0,11,21,31,0,50,50,0,0,2.50,90,3,503,1,3
"3,250",316,894,881,13,4,4,0,13,20,26,0,0,0,0,0,,97,0,466,1,1
"3,247",316,858,818,40,4,8,0,17,20,27,0,20,0,80,0,3.60,95,5,357,1,1
"3,258",316,847,817,30,7,7,0,17,20,31,0,0,0,0,0,,100,0,388,1,1
"1,497",395,604,529,75,100,68,1,12,20,35,48,33,13,6,1,1.78,37,53,591,3,1
"1,478",395,553,466,87,100,70,1,11,19,35,62,25,9,3,0,1.54,73,17,637,3,1
"1,474",395,657,567,90,64,19,0,25,19,32,23,46,17,14,1,2.24,90,3,403,2,2
"1,511",395,492,500,-8,89,48,0,42,18,31,32,32,24,10,2,2.19,44,47,810,3,2
"1,539",395,700,711,-11,80,51,0,11,20,34,26,27,30,13,4,2.44,83,14,295,2,3
"1,490",395,590,552,38,89,58,1,16,19,33,29,39,22,7,2,2.13,58,29,837,3,2
"1,500",395,777,752,25,37,11,0,15,20,34,4,32,23,31,10,3.11,84,9,669,1,2
"1,515",395,667,625,42,85,52,1,18,19,34,41,36,12,8,3,1.97,80,16,621,3,1
"1,512",395,769,752,17,47,20,0,17,16,25,16,11,30,30,13,3.13,95,5,467,2,3
"1,475",395,650,631,19,78,33,0,21,19,32,19,37,26,11,8,2.52,85,15,262,2,3
"1,522",395,561,427,134,100,86,1,8,20,35,44,37,14,5,0,1.81,48,31,795,3,1
"1,472",395,561,537,24,83,28,0,21,19,34,7,39,25,26,3,2.79,45,41,750,3,3
"1,516",395,597,543,54,100,71,1,15,20,34,55,26,13,5,1,1.71,68,32,590,3,1
"1,489",395,568,507,61,84,55,1,16,20,33,33,47,14,4,2,1.96,78,15,"1,029",3,1
"1,493",395,637,622,15,78,30,0,28,19,29,24,25,24,22,5,2.59,59,23,891,2,2
"1,606",401,588,538,50,61,1,0,20,16,26,0,10,36,48,6,3.49,73,19,285,2,3
"1,866",401,821,793,28,48,9,0,20,18,29,5,17,15,40,23,3.58,82,18,393,2,2
"1,747",401,559,511,48,100,74,0,11,17,27,53,28,12,5,2,1.75,84,8,419,3,1
"1,905",401,693,663,30,50,4,0,11,18,27,13,42,19,21,5,2.64,81,12,353,2,2
"1,699",401,542,456,86,99,53,0,10,19,30,33,33,20,15,0,2.16,67,24,414,3,2
"2,077",401,840,816,24,33,25,0,11,20,29,0,0,0,0,0,,100,0,276,1,1
"1,959",401,621,605,16,82,45,0,17,18,25,42,50,8,0,0,1.67,86,11,320,3,1
"1,914",401,487,489,-2,91,48,1,22,18,27,33,32,22,8,5,2.21,72,21,717,3,2
"1,685",401,686,621,65,62,21,0,10,16,26,10,40,28,19,3,2.66,85,15,278,2,3
"1,757",401,463,438,25,88,75,1,24,19,27,48,32,10,11,1,1.85,75,20,631,3,1
"2,087",401,476,430,46,90,70,1,10,18,29,28,43,14,14,1,2.18,71,25,852,3,1
"1,946",401,821,767,54,21,4,0,12,18,29,4,25,22,35,14,3.31,76,12,405,1,2
"1,821",401,412,379,33,100,77,1,8,19,29,67,21,8,4,1,1.50,62,28,"1,264",3,1
"1,881",401,394,382,12,99,42,1,22,17,26,29,35,23,11,3,2.23,68,24,629,3,2
"1,862",401,815,785,30,24,18,0,15,18,30,10,9,10,32,39,3.81,100,0,300,1,1
"1,932",401,694,631,63,56,24,0,24,18,30,18,36,16,25,5,2.64,81,12,361,2,2
"1,919",401,433,425,8,100,74,1,15,19,31,49,29,9,5,8,1.96,50,36,859,3,1
"1,788",401,560,504,56,72,1,0,26,17,27,3,6,52,27,13,3.39,73,19,321,2,3
"1,664",401,572,535,37,76,44,0,12,18,25,19,26,24,22,8,2.73,90,7,380,2,2
"1,885",401,605,600,5,68,31,0,15,17,24,11,19,15,52,3,3.16,81,19,277,2,2
"1,682",401,755,716,39,27,2,0,10,16,31,1,18,34,29,19,3.48,84,8,283,1,3
"1,853",401,475,415,60,95,64,0,21,20,28,32,36,18,11,2,2.14,67,29,307,3,2
"2,082",401,520,476,44,95,53,1,27,18,29,43,30,17,7,3,1.97,48,42,"1,036",3,2
"1,806",401,406,367,39,100,75,1,15,19,32,0,100,0,0,0,2.00,59,33,699,3,1
"1,997",401,471,416,55,99,46,1,15,19,33,36,27,15,13,9,2.31,64,30,743,3,2
"1,701",401,664,594,70,52,22,0,19,16,31,4,17,28,38,13,3.39,64,20,371,2,3
"1,926",401,457,399,58,91,74,1,31,20,28,45,36,11,8,1,1.84,66,23,"1,059",3,1
"1,633",401,584,501,83,97,61,0,15,14,25,52,43,2,3,0,1.56,86,7,244,3,1
"1,690",401,735,693,42,71,24,0,10,18,27,7,17,17,31,29,3.58,80,7,388,2,2
"1,696",401,536,508,28,77,9,0,18,19,29,7,25,28,36,4,3.05,50,35,528,2,3
"1,775",401,771,708,63,31,11,0,16,17,28,10,26,23,26,14,3.07,81,15,328,1,2
"1,673",401,483,436,47,100,76,0,12,19,31,31,33,14,16,5,2.30,59,26,492,3,1
"1,863",401,387,338,49,96,80,1,14,19,28,67,21,7,4,1,1.50,53,32,"1,013",3,1
"1,990",401,650,611,39,75,64,1,9,20,28,19,24,13,38,6,2.88,80,10,848,2,1
"1,752",401,467,442,25,100,70,0,16,19,28,52,32,9,6,1,1.73,77,17,621,3,1
"1,782",401,548,512,36,70,59,0,14,16,34,13,31,17,30,9,2.90,83,17,336,2,2
"1,995",401,756,717,39,17,4,0,14,19,31,5,48,10,32,6,2.85,90,10,455,1,1
"1,638",401,440,403,37,97,54,0,20,18,30,26,27,12,32,1,2.55,45,39,"1,149",3,1
"1,815",401,581,548,33,100,63,0,23,19,24,43,35,12,8,2,1.92,80,12,290,3,1
"1,709",401,515,487,28,96,66,0,18,19,27,9,21,18,29,24,3.38,61,21,726,3,2
"1,812",401,917,902,15,6,3,0,8,17,31,1,2,7,37,54,4.41,95,0,436,1,1
"1,742",401,657,615,42,63,23,0,22,16,30,19,19,29,29,3,2.77,63,27,403,2,3
"1,799",401,723,673,50,41,11,1,15,18,31,11,34,19,30,7,2.87,85,9,807,1,2
"1,907",401,506,482,24,79,7,0,24,17,27,46,25,16,12,1,1.96,56,38,637,2,2
"1,924",401,569,514,55,76,28,0,13,16,24,14,40,22,22,3,2.60,73,27,306,2,2
"1,781",401,466,442,24,94,13,0,16,18,29,8,31,33,25,3,2.84,73,29,715,3,3
"1,897",401,660,624,36,55,31,0,14,18,29,12,20,19,31,18,3.22,80,15,559,2,2
"1,596",401,536,456,80,95,70,1,13,20,29,28,43,19,7,2,2.12,61,24,514,3,2
"1,868",401,486,422,64,96,75,1,16,19,30,79,17,3,2,0,1.28,47,53,617,3,1
"1,909",401,453,423,30,98,53,0,13,18,29,19,36,17,25,4,2.57,61,30,570,3,2
"1,600",401,683,631,52,63,5,0,21,17,28,3,20,22,48,7,3.37,64,30,428,2,2
"1,894",401,459,426,33,99,69,1,8,19,24,46,29,13,7,4,1.94,77,25,833,3,1
"1,895",401,456,415,41,95,65,1,20,18,29,98,1,1,1,0,1.06,58,28,821,3,1
"1,889",401,612,555,57,83,20,0,19,19,27,2,48,25,15,11,2.85,81,6,259,3,3
"1,741",401,387,365,22,99,75,1,21,18,28,23,41,13,16,7,2.43,66,28,761,3,1
"1,769",401,420,407,13,98,91,1,31,19,30,49,35,10,6,1,1.75,67,23,"1,529",3,1
"1,941",401,495,451,44,96,41,1,21,18,29,0,100,0,0,0,2.00,57,30,"1,127",3,1
"1,744",401,552,491,61,97,86,1,10,19,28,32,30,21,16,2,2.26,69,27,"1,009",3,2
"1,680",401,744,737,7,31,2,0,22,16,29,1,6,21,55,16,3.78,81,11,326,1,2
"1,858",401,477,424,53,98,56,0,22,19,28,10,48,10,33,0,2.67,42,39,446,3,1
"2,074",401,474,427,47,89,64,0,28,19,27,44,30,18,5,4,1.94,75,17,450,3,2
"1,949",401,696,636,60,66,22,0,17,16,29,11,44,25,19,2,2.57,96,11,373,2,3
"1,903",401,592,489,103,100,67,0,8,18,27,42,21,19,16,3,2.18,80,10,443,3,2
"1,651",401,650,599,51,73,40,0,7,19,29,7,25,16,43,10,3.24,56,33,722,2,2
"1,723",401,369,354,15,99,83,1,16,19,31,74,18,7,1,0,1.34,60,33,"1,009",3,1
"1,783",401,437,377,60,99,90,1,9,19,28,71,19,5,4,1,1.44,65,31,943,3,1
"1,634",401,551,505,46,76,59,0,16,16,28,0,50,25,25,0,2.75,67,24,167,2,3
"2,088",401,429,419,10,92,78,1,15,19,26,61,23,10,4,3,1.66,62,26,768,3,1
"1,925",401,435,425,10,98,72,1,14,18,27,41,28,17,13,2,2.06,73,21,965,3,2
"1,851",401,747,735,12,47,14,0,19,18,24,7,29,28,25,10,3.02,95,5,239,2,3
"1,616",401,512,480,32,88,27,0,13,16,22,10,24,35,30,2,2.90,85,19,297,3,3
"2,092",401,474,423,51,98,65,1,14,18,28,32,32,23,6,6,2.22,52,33,587,3,2
"1,652",401,850,832,18,12,5,0,5,18,31,3,5,13,38,41,4.08,94,6,235,1,1
"1,820",401,551,504,47,83,37,1,17,19,28,29,37,15,17,3,2.28,76,17,651,3,2
"1,791",401,482,441,41,100,67,1,35,18,29,42,32,17,9,0,1.93,75,21,787,3,2
"1,677",401,534,482,52,100,49,0,22,19,25,43,41,12,3,1,1.77,67,21,259,3,1
"1,836",401,506,462,44,87,22,0,22,18,23,22,47,25,5,1,2.13,72,17,213,3,3
"1,743",401,556,508,48,86,56,0,18,18,27,46,31,2,16,4,2.02,81,14,372,3,1
"1,801",401,457,395,62,100,59,1,21,19,27,18,52,14,16,0,2.29,79,21,333,3,1
"1,678",401,497,440,57,95,66,1,18,19,30,45,36,11,8,0,1.82,67,33,"1,112",3,1
"1,731",401,719,684,35,79,48,0,15,19,32,7,19,28,34,13,3.26,69,23,367,2,3
"1,961",401,582,538,44,89,67,1,26,19,27,26,17,16,28,13,2.84,68,32,401,3,2
"1,900",401,486,453,33,96,84,1,19,19,26,48,27,13,11,1,1.89,69,27,739,3,1
"1,740",401,521,452,69,99,64,0,12,18,29,49,25,17,7,1,1.87,79,15,484,3,2
"1,977",401,386,358,28,96,65,1,23,19,25,40,60,0,0,0,1.60,46,42,364,3,1
"1,952",401,397,333,64,98,84,1,8,19,27,33,0,0,67,0,3.00,54,40,"1,004",3,1
"1,625",401,631,604,27,65,18,0,23,18,27,13,24,31,25,6,2.86,82,15,464,2,3
"1,994",401,428,396,32,97,43,1,24,19,30,37,30,14,18,1,2.16,59,39,922,3,1
"1,978",401,894,860,34,13,1,0,22,19,26,1,21,19,43,15,3.50,93,5,615,1,2
"1,805",401,421,399,22,99,86,1,9,18,29,67,0,0,0,33,2.33,83,12,"1,081",3,1
"1,704",401,524,511,13,97,53,1,9,17,26,39,29,16,13,2,2.09,61,33,338,3,2
"1,597",401,532,506,26,100,74,1,7,19,29,42,26,15,15,3,2.13,75,20,"1,007",3,2
"1,872",401,674,634,40,72,44,0,7,17,21,58,34,5,2,1,1.53,57,36,151,2,1
"1,729",401,589,511,78,82,43,0,20,18,25,43,30,15,10,2,1.97,73,18,245,3,2
"1,612",401,437,363,74,97,71,1,25,19,29,89,11,0,0,0,1.11,51,37,704,3,1
"1,621",401,717,667,50,72,29,0,20,18,29,33,36,12,17,2,2.20,90,10,236,2,1
"1,763",401,586,539,47,80,50,0,19,19,27,39,41,12,8,1,1.90,79,24,499,2,1
"1,854",401,470,444,26,98,45,0,17,19,29,28,56,12,3,1,1.94,50,31,703,3,1
"1,611",401,474,415,59,100,73,1,12,19,31,41,35,15,7,1,1.92,65,26,738,3,2
"1,778",401,699,660,39,67,35,0,21,19,27,6,12,20,46,16,3.54,70,17,665,2,2
"1,615",401,657,625,32,75,6,0,26,18,26,4,23,25,36,12,3.29,81,22,508,2,3
"1,795",401,759,725,34,33,18,0,19,14,29,2,39,18,34,7,3.05,94,13,355,1,2
"2,080",401,493,484,9,82,67,1,20,19,28,37,33,14,13,2,2.09,65,29,"1,570",3,1
"1,671",401,853,812,41,37,16,0,15,18,34,2,6,11,29,53,4.25,92,8,311,1,1
416,473,866,836,30,1,1,0,11,22,33,0,2,18,51,30,4.07,100,3,517,1,2
425,473,657,593,64,45,11,0,16,21,31,10,24,40,19,7,2.90,100,3,510,1,3
419,473,850,808,42,12,5,0,13,21,33,5,7,27,40,22,3.68,100,3,422,1,3
402,473,893,845,48,7,4,0,16,20,30,0,3,14,39,43,4.22,93,4,382,1,1
430,473,745,663,82,17,3,0,17,20,33,4,26,42,23,5,3.00,89,11,240,1,3
406,473,719,670,49,31,6,0,17,21,30,6,25,34,26,8,3.05,100,0,384,1,3
412,473,783,725,58,46,5,0,21,20,29,7,35,38,15,5,2.77,100,4,333,1,3
413,473,615,523,92,75,36,0,17,22,29,0,0,0,0,0,,91,15,419,2,1
"3,070",491,479,443,36,91,82,0,14,20,28,55,21,16,6,2,1.79,94,6,396,3,2
"3,072",491,763,769,-6,15,19,0,18,19,,7,18,36,27,11,3.17,100,0,187,1,3
"3,060",491,669,670,-1,48,40,0,19,18,28,20,17,33,20,10,2.83,91,13,235,2,3
"3,051",491,892,882,10,3,1,0,20,19,30,0,4,10,38,48,4.29,100,0,523,1,1
"3,055",491,590,587,3,66,52,0,10,19,,30,23,26,15,6,2.46,87,13,198,2,3
194,507,514,527,-13,76,48,0,16,19,30,31,44,16,8,1,2.03,76,2,602,2,2
211,507,386,360,26,75,48,1,14,20,29,34,42,21,4,0,1.94,57,22,413,2,2
182,507,411,413,-2,81,45,0,22,19,28,12,57,22,8,1,2.30,64,29,494,3,2
167,507,774,757,17,69,51,0,7,19,26,19,30,24,20,8,2.67,95,0,255,2,2
203,507,844,827,17,11,2,0,6,19,29,4,25,24,31,16,3.29,100,0,179,1,2
187,507,498,480,18,77,30,0,19,20,30,31,32,31,5,1,2.13,78,11,322,2,3
201,507,624,558,66,59,16,0,13,18,29,20,31,31,12,5,2.50,100,0,191,2,3
210,507,432,430,2,90,29,0,17,19,29,11,32,19,35,4,2.88,58,25,595,3,2
184,507,435,445,-10,87,70,1,4,19,30,51,24,17,5,3,1.85,69,15,643,3,2
165,507,449,434,15,71,21,0,19,20,31,30,55,9,6,0,1.92,45,31,367,2,1
181,507,724,714,10,15,3,0,18,21,29,2,15,32,34,18,3.51,93,7,196,1,3
198,507,894,859,35,9,2,0,7,20,30,0,13,17,34,36,3.92,95,5,213,1,2
"2,240",541,599,541,58,76,12,0,20,19,24,0,0,0,0,0,,61,44,198,2,1
"2,247",541,508,486,22,77,43,0,16,20,28,0,0,0,0,0,,44,48,333,2,1
"2,267",570,897,888,9,11,1,0,13,22,31,1,28,23,39,8,3.25,75,25,547,1,2
"2,278",570,457,404,53,93,62,1,16,21,30,47,32,16,3,1,1.79,53,44,684,3,2
"2,282",570,582,553,29,64,25,0,20,21,31,19,30,28,17,6,2.61,86,14,312,2,3
"4,448",575,903,884,19,2,12,0,7,20,28,1,2,10,40,47,4.32,100,0,696,1,1
"4,435",575,863,839,24,5,10,0,12,18,33,0,4,16,40,40,4.16,100,7,393,1,2
"4,449",575,844,848,-4,3,13,0,15,19,28,0,3,21,41,34,4.05,100,0,462,1,2
"4,431",575,858,826,32,6,5,0,21,20,29,0,6,24,38,31,3.94,100,2,672,1,2
"4,427",575,802,784,18,21,11,0,11,18,32,8,9,35,29,20,3.43,100,0,541,1,3
"4,443",575,875,848,27,4,9,0,9,19,29,0,2,16,43,38,4.17,100,0,606,1,2
"3,698",600,720,643,77,55,9,0,19,18,26,10,68,18,5,0,2.17,100,4,332,2,2
"3,696",600,483,450,33,89,43,0,38,19,27,46,44,8,3,0,1.69,100,0,334,3,1
"3,715",600,696,636,60,50,11,0,23,19,30,6,64,23,6,0,2.32,100,0,495,2,2
"3,697",600,690,653,37,65,5,0,26,21,25,2,90,7,1,0,2.07,100,0,319,2,1
"3,700",600,717,665,52,77,11,0,29,19,27,28,42,24,6,0,2.08,100,0,351,2,2
"3,701",600,687,617,70,62,18,0,19,21,26,5,65,25,4,1,2.30,100,0,318,2,3
"3,518",605,623,564,59,60,23,0,16,19,27,25,31,28,14,3,2.40,94,16,384,2,3
"3,511",605,688,662,26,40,10,0,23,20,28,15,18,38,17,13,2.96,92,11,554,1,3
"3,520",605,643,575,68,63,29,1,19,19,27,24,20,28,10,17,2.76,87,23,573,2,3
"3,516",605,574,519,55,65,21,0,24,20,29,24,26,36,10,4,2.44,84,16,243,2,3
"3,525",605,632,568,64,51,18,1,19,19,31,21,27,33,12,7,2.57,91,15,555,2,3
"3,537",605,694,678,16,12,4,1,15,19,29,3,12,41,27,17,3.41,89,16,617,1,3
"3,519",605,532,525,7,62,36,0,19,19,34,39,29,22,6,3,2.06,87,23,541,2,2
"3,523",605,657,618,39,48,14,0,23,20,32,14,33,42,7,4,2.54,89,17,515,2,3
"3,535",605,705,673,32,20,6,0,15,19,30,7,19,38,18,19,3.24,96,11,490,1,3
"3,765",620,758,701,57,45,10,0,21,22,34,0,46,25,23,5,2.87,94,12,207,1,3
"3,736",620,556,542,14,61,46,0,39,22,25,22,26,30,20,3,2.57,96,15,657,2,3
"3,785",620,459,439,20,98,52,0,36,19,27,31,29,22,17,1,2.28,100,17,645,3,2
"3,741",620,573,516,57,100,51,0,31,20,32,37,31,15,16,2,2.14,100,6,434,3,2
"3,757",620,707,667,40,57,11,0,22,21,31,4,15,46,23,12,3.23,100,11,309,2,3
"3,751",620,592,533,59,100,22,0,35,20,30,0,85,11,2,2,2.22,100,13,222,3,1
"3,791",620,724,674,50,49,20,0,24,19,35,0,22,33,36,9,3.33,100,11,401,2,3
"3,772",620,829,824,5,22,7,0,14,19,33,10,26,21,30,13,3.09,100,0,329,1,2
"3,758",620,690,642,48,98,51,0,10,20,28,28,25,28,15,4,2.40,100,5,230,3,3
"3,794",620,610,540,70,100,47,0,31,20,23,75,15,0,0,10,1.55,100,18,170,3,1
"3,793",620,528,460,68,99,35,0,27,18,33,19,41,30,8,3,2.36,96,4,358,3,3
"3,759",620,585,556,29,54,11,0,27,25,37,8,31,22,29,10,3.02,100,8,133,2,2
"3,784",620,859,801,58,18,1,0,9,21,33,0,7,17,35,42,4.12,100,0,406,1,2
"3,754",620,732,672,60,63,8,0,37,19,30,16,36,24,22,2,2.59,100,9,292,2,2
"3,196",621,799,762,37,21,8,0,12,19,32,15,43,21,16,5,2.54,98,3,560,1,2
"3,203",621,845,799,46,14,4,0,12,19,30,6,25,27,35,9,3.16,97,6,410,1,3
"3,200",621,854,854,0,6,1,0,13,19,32,4,31,25,36,4,3.04,97,0,586,1,3
"3,184",621,790,758,32,26,15,0,17,19,32,16,27,23,29,6,2.82,95,7,539,1,2
"3,202",621,839,810,29,12,3,0,17,17,30,8,20,24,39,9,3.23,100,8,203,1,2
"3,187",621,689,682,7,51,36,0,13,19,32,31,25,16,23,5,2.47,90,10,519,2,2
"3,193",621,841,840,1,6,5,0,17,19,31,3,23,24,35,16,3.39,97,3,510,1,2
"4,132",627,493,471,22,94,41,1,33,20,32,53,27,15,4,1,1.71,73,29,590,3,2
